t,Q,P,Bar,Eta
2024-01-02 03:43:18,0.061343470000000004,132.9468,27.02639,0.8016098543988123
2024-01-02 03:58:18,0.061279110000000005,128.4199,27.16083,0.7712912038233672
2024-01-02 04:13:18,0.059267940000000005,17.84634,28.41077,0.10594680474391095
2024-01-02 04:28:19,0.0108657,123.5986,27.21533,4.178147562720633
2024-01-02 04:43:19,0.05678481,55.61352,28.18913,0.3473026300916185
2024-01-02 04:58:18,0.02767911,102.1996,27.58596,1.337982735944582
2024-01-02 05:13:19,0.04611755,106.1016,27.47332,0.8371168785173629
2024-01-02 05:28:19,0.04830034,171.5915,26.23246,1.3537800225400085
2024-01-02 05:43:18,0.08254391,115.9618,27.28982,0.5146011795571577
2024-01-02 05:58:19,0.053706380000000005,142.2145,26.87196,0.9850543461012425
2024-01-02 06:13:19,0.06650279999999999,139.6203,26.85016,0.7816337353999507
2024-01-02 06:28:19,0.06492603,124.925,27.19172,0.7073516451560974
2024-01-02 06:43:19,0.057417659999999995,153.6396,26.56856,1.006772164300659
2024-01-02 06:58:19,0.07427934,125.7921,27.09361,0.6248272958321399
2024-01-02 07:13:18,0.05824358,140.9029,26.94827,0.8973926696633214
2024-01-02 07:28:18,0.06561788,143.0245,26.92828,0.8091353331265657
2024-01-02 07:43:18,0.06723754,127.1315,27.15174,0.6961217875643451
2024-01-02 07:58:19,0.05854391,145.3168,26.75569,0.9273837533572207
2024-01-02 08:13:19,0.06909319000000001,140.1558,26.88831,0.75414327268314
2024-01-02 08:28:19,0.06533363,128.3369,27.13721,0.7235875703046947
2024-01-02 08:43:18,0.059144579999999995,145.3518,26.73752,0.9188103469985329
2024-01-02 08:58:19,0.06985475,135.7311,26.99913,0.7194078849360804
2024-01-02 09:13:19,0.06288268,129.8141,27.10633,0.7613101856868472
2024-01-02 09:28:18,0.060045589999999996,143.0448,26.79384,0.8887866776591417
2024-01-02 09:43:18,0.06835307,138.9542,26.9737,0.7533810073850271
2024-01-02 09:58:19,0.06456134,130.2925,27.09179,0.7446474701494388
2024-01-02 10:13:19,0.06030302,141.8673,26.85561,0.8756887233176387
2024-01-02 10:28:18,0.06704447000000001,141.9928,26.83017,0.7890807966516371
2024-01-02 10:43:19,0.06707665,131.9019,27.04092,0.7269419992628491
2024-01-02 10:58:19,0.06102168,136.1934,26.95553,0.8276859135546923
2024-01-02 11:13:18,0.06278615,142.1063,26.87741,0.8417896852468775
2024-01-02 11:28:18,0.06634727,141.9561,26.86106,0.7962499027329345
2024-01-02 11:43:18,0.06632044999999999,130.0243,27.08997,0.7234525860981067
2024-01-02 11:58:18,0.06024939,142.2613,26.88286,0.8780114630093242
2024-01-02 12:13:19,0.06597721,141.5078,26.86288,0.7981332396091877
2024-01-02 12:28:18,0.06645989000000001,137.1327,26.91375,0.7663880640516002
2024-01-02 12:43:19,0.06400894,130.1534,27.08452,0.750473353376971
2024-01-02 12:58:19,0.06034056,142.0087,26.88649,0.8750100547949683
2024-01-02 13:13:18,0.06632581,141.972,26.86651,0.7964351533297538
2024-01-02 13:28:18,0.06627754,132.0799,27.05182,0.7364027462223324
2024-01-02 13:43:19,0.06112894,132.9692,27.05001,0.8038560752188947
2024-01-02 13:58:18,0.061499000000000005,141.8379,26.86833,0.8580747103324081
2024-01-02 14:13:19,0.06628827,140.2742,26.89194,0.7866119132815425
2024-01-02 14:28:19,0.06545699,132.5052,27.05909,0.7478340608265482
2024-01-02 14:43:18,0.06122548,140.3947,26.88649,0.8525619434320113
2024-01-02 14:58:18,0.06511911000000001,141.9251,26.88468,0.8103775822979494
2024-01-02 15:13:18,0.06612738,138.4611,26.89013,0.7783861451329732
2024-01-02 15:28:18,0.06451844,132.8538,27.04819,0.7610154117977286
2024-01-02 15:43:19,0.06157408,140.157,26.91193,0.8454998880372881
2024-01-02 15:58:18,0.06515665,141.9494,26.87741,0.8102684619587852
2024-01-02 16:13:18,0.06618101,134.7418,26.94463,0.7553326661741984
2024-01-02 16:28:19,0.06264671,132.047,27.06272,0.7785748377173133
2024-01-02 16:43:19,0.06116648,141.8963,26.88286,0.8626281967907555
2024-01-02 16:58:18,0.0663419,142.1102,26.86833,0.7969630915289124
2024-01-02 17:13:19,0.0662561,55.45131,28.17096,0.2969790628136962
2024-01-02 17:28:18,0.02810816,52.37153,28.15097,0.6616236460135652
2024-01-02 17:43:18,0.02522279,115.2899,27.20261,1.679689861207433
2024-01-02 17:58:19,0.05304671,57.91755,28.06195,0.3889335605914895
2024-01-02 18:13:19,0.027818549999999997,107.3627,27.48603,1.403616473900894
2024-01-02 18:28:19,0.04922279,120.2817,27.30072,0.894748065116268
2024-01-02 18:43:19,0.05500961,168.0978,26.29422,1.1617286740173136
2024-01-02 18:58:19,0.08122995000000001,112.0538,27.38792,0.503492365840614
2024-01-02 19:13:18,0.051534300000000005,159.5055,26.54858,1.1654120975799924
2024-01-02 19:28:19,0.07663911,126.5202,27.03184,0.6104854903395047
2024-01-02 19:43:18,0.05891933,136.169,27.00095,0.8556239673524555
2024-01-02 19:58:18,0.06307576000000001,145.1939,26.7793,0.8592671239021786
2024-01-02 20:13:19,0.06986548000000001,123.5433,27.20443,0.6497682064754542
2024-01-02 20:28:19,0.0572943,150.699,26.63033,0.9873336573568473
2024-01-02 20:43:18,0.07261676,132.0205,26.99369,0.6732615101467293
2024-01-02 20:58:18,0.061509720000000004,132.1645,27.179,0.7902766151930372
2024-01-02 21:13:19,0.06111822,147.6337,26.63941,0.9064247224406992
2024-01-02 21:28:19,0.07194637,127.7655,27.10451,0.6549447860248993
2024-01-02 21:43:19,0.05902123,142.3929,26.89013,0.8968683840610351
2024-01-02 21:58:19,0.0660952,141.276,26.77022,0.7981565209893455
2024-01-02 22:13:18,0.06695865999999999,129.2557,27.11177,0.7117485910317356
2024-01-02 22:28:18,0.06009386,142.3359,26.8756,0.8809833886889438
2024-01-02 22:43:18,0.06631509,143.5957,26.7793,0.8082977849140368
