t,Q,P,Bar,Eta
2024-01-03 01:15:00.007,1.082397,-0.4528,0.0,-inf
2024-01-03 01:30:00.017,0.901978,-0.44,0.0,-inf
2024-01-03 01:45:00.013,1.262817,-0.4352,0.0,-inf
2024-01-03 02:00:00.007,1.623718,-0.4784,0.0,-inf
2024-01-03 02:15:00.010,1.443298,-0.4576,0.0,-inf
2024-01-03 02:30:00.010,1.262817,-0.4672,0.0,-inf
2024-01-03 02:45:00.013,1.082397,-0.4592,2.8536685821876167e-05,-148.61180297959788
2024-01-03 03:00:00.000,1.262817,-0.4496,0.0,-inf
2024-01-03 03:15:00.007,1.082397,-0.4368,0.0,-inf
2024-01-03 03:30:00.010,1.082397,-0.4464,0.0,-inf
2024-01-03 03:45:00.000,0.721558,-0.4496,0.0,-inf
2024-01-03 04:00:00.007,0.901978,-0.4432,0.0,-inf
2024-01-03 04:15:00.007,1.443298,-0.4592,0.0,-inf
2024-01-03 04:30:00.003,1.082397,-0.4464,0.0,-inf
2024-01-03 04:45:00.007,0.721558,-0.4448,0.0,-inf
2024-01-03 05:00:00.007,1.082397,-0.4384,2.8536685821876167e-05,-141.88025789689834
2024-01-03 05:15:00.003,0.541138,-0.4512,0.0002420224763174927,-34.438711640520694
2024-01-03 05:30:00.017,1.082397,-0.4528,0.0,-inf
2024-01-03 05:45:00.013,1.082397,-0.456,0.0,-inf
2024-01-03 06:00:00.017,1.262817,-0.4432,0.0004413870202208406,-7.948429228202628
2024-01-03 06:15:00.010,1.262817,-0.4352,0.0,-inf
2024-01-03 06:30:00.003,0.721558,-0.4608,0.0,-inf
2024-01-03 06:45:00.007,1.443298,-0.4432,0.0,-inf
2024-01-03 07:00:00.007,0.901978,-0.4576,0.0,-inf
2024-01-03 07:15:00.017,1.082397,-0.4528,0.0,-inf
2024-01-03 07:30:00.003,0.901978,-0.4464,1.4219310804714927e-05,-347.9294827663685
2024-01-03 07:45:00.003,1.262817,-0.4432,2.8536685821876167e-05,-122.94116823415817
2024-01-03 08:00:00.007,0.721558,-0.4368,4.2755996626591096e-05,-141.53240513307216
2024-01-03 08:15:00.007,1.082397,-0.4432,0.0,-inf
2024-01-03 08:30:00.010,1.082397,-0.4464,0.0,-inf
2024-01-03 08:45:00.010,0.541138,-0.4384,2.8536685821876167e-05,-283.792240624072
2024-01-03 09:00:00.017,1.082397,-0.448,0.0,-inf
2024-01-03 09:15:00.010,1.443298,-0.4384,0.0,-inf
2024-01-03 09:30:00.010,1.443298,-0.4512,0.0,-inf
2024-01-03 09:45:00.000,1.443298,-0.4416,0.0,-inf
2024-01-03 10:00:00.000,0.901978,-0.4544,0.0,-inf
2024-01-03 10:15:00.017,1.262817,-0.4208,1.4219310804714927e-05,-234.26008784924258
2024-01-03 10:30:00.013,1.082397,-0.4336,0.0,-inf
2024-01-03 10:45:00.000,0.901978,-0.4592,1.4219310804714927e-05,-357.9059553904937
2024-01-03 11:00:00.003,0.721558,-0.8224,0.0,-inf
2024-01-03 11:15:00.000,0.901978,-0.8176,0.0,-inf
2024-01-03 11:30:00.007,0.721558,-0.4448,0.0,-inf
2024-01-03 11:45:00.007,0.721558,-0.456,0.0,-inf
2024-01-03 12:00:00.007,0.901978,-0.4416,0.0,-inf
2024-01-03 12:15:00.000,1.262817,-0.4368,0.0,-inf
2024-01-03 12:30:00.013,0.901978,-0.4384,0.0,-inf
2024-01-03 12:45:00.017,1.082397,-0.4528,0.0,-inf
2024-01-03 13:00:00.010,1.443298,-0.4544,0.0,-inf
2024-01-03 13:15:00.010,0.901978,-0.4496,0.0,-inf
2024-01-03 13:30:00.003,1.623718,-0.4544,0.0,-inf
2024-01-03 13:45:00.017,0.901978,-0.4464,0.0,-inf
2024-01-03 14:00:00.017,1.804138,-0.4592,0.0,-inf
2024-01-03 14:15:00.010,0.901978,-0.4432,0.0,-inf
2024-01-03 14:30:00.003,1.443298,-0.4432,0.0,-inf
2024-01-03 14:45:00.017,1.262817,-0.4448,0.0,-inf
2024-01-03 15:00:00.017,1.623718,-0.44,0.0,-inf
2024-01-03 15:15:00.007,1.082397,-0.4496,0.0,-inf
2024-01-03 15:30:00.013,1.262817,-0.44,0.0,-inf
2024-01-03 15:45:00.007,0.721558,-0.4624,0.0,-inf
2024-01-03 16:00:00.007,1.082397,-0.472,0.0,-inf
2024-01-03 16:15:00.010,1.082397,-0.4672,0.0,-inf
2024-01-03 16:30:00.007,1.443298,-0.4592,0.0,-inf
