t,Q,P,Bar,Eta
2024-01-02 08:45:00,0.034065399999999996,87.4562,30.383,0.8446717980841405
2024-01-02 09:00:00,0.020038399999999998,46.4323,31.0673,0.7455815996614448
2024-01-02 09:15:00,0.017142900000000003,40.2554,31.0776,0.7553251046430853
2024-01-02 09:30:00,0.027036,68.5956,30.7259,0.8254499510848248
2024-01-02 09:45:00,0.0205694,48.7548,31.0047,0.7642047970739231
2024-01-02 10:00:00,0.0209846,51.4565,30.9085,0.7930547229427696
2024-01-02 10:15:00,0.0244066,59.7539,30.8293,0.7938470696399057
2024-01-02 10:30:00,0.0159141,35.468,31.1316,0.7156401743565697
2024-01-02 10:45:00,0.0249971,62.9311,30.7519,0.818361668627244
2024-01-02 11:00:00,0.0227963,54.3313,30.8809,0.7715024710980766
2024-01-02 11:15:00,0.01558,34.6362,31.1151,0.7142218326816202
2024-01-02 11:30:00,0.0255838,64.5917,30.7309,0.8212548015207188
2024-01-02 11:45:00,0.025286000000000003,60.7814,30.8063,0.7799963360177595
2024-01-02 12:00:00,0.015290100000000001,33.6302,31.1827,0.705093880208497
2024-01-02 12:15:00,0.0266797,67.4765,30.7007,0.8235023929322981
2024-01-02 12:30:00,0.0254206,61.626,30.8466,0.7856197961098076
2024-01-02 12:45:00,0.016267,37.0227,31.1616,0.7301001038007363
2024-01-02 13:00:00,0.0286174,73.2204,30.6143,0.8354474292216603
2024-01-02 13:15:00,0.0249781,60.4905,30.8414,0.7849377711763799
2024-01-02 13:30:00,0.015306100000000001,34.1407,31.1555,0.7156730890138296
2024-01-02 13:45:00,0.0246724,62.1443,30.7454,0.8189385079601867
2024-01-02 14:00:00,0.02442,59.1141,30.7977,0.7857215696912424
2024-01-02 14:15:00,0.0152853,34.0337,31.1428,0.7146922622816436
2024-01-02 14:30:00,0.0258214,65.7326,30.7309,0.8280704433408123
2024-01-02 14:45:00,0.027147099999999997,67.2443,30.7337,0.8056728412818738
2024-01-02 15:00:00,0.015654500000000002,35.0171,31.1868,0.7169876874921537
2024-01-02 15:15:00,0.027557500000000002,71.2736,30.7283,0.8413794152622998
2024-01-02 15:30:00,0.0333502,84.5991,30.4611,0.8324597711243061
2024-01-02 15:45:00,0.016601400000000002,37.0246,31.2379,0.7136830275601538
2024-01-02 16:00:00,0.0237474,60.6379,30.9025,0.8259923162315433
2024-01-02 16:15:00,0.0363776,94.1967,30.3931,0.8516637915610425
2024-01-02 16:30:00,0.0224545,53.4172,31.0038,0.7670158552132416
2024-01-02 16:45:00,0.019571,47.2266,31.0797,0.7761369915134712
2024-01-02 17:00:00,0.0307166,79.8299,30.601,0.8489817636761585
2024-01-02 17:15:00,0.0301771,75.5805,30.605,0.8180529446808527
2024-01-02 17:30:00,0.0152314,33.3166,31.2071,0.70066266412783
2024-01-02 17:45:00,0.0228555,58.2884,30.8936,0.8252098931893432
2024-01-02 18:00:00,0.0369527,95.9898,30.4529,0.8526912210434041
2024-01-02 18:15:00,0.0273917,68.1415,30.9102,0.8045118127957158
2024-01-02 18:30:00,0.0198383,48.7388,31.1401,0.7886638114881219
2024-01-02 18:45:00,0.035302,92.2014,30.4559,0.8572516003406367
2024-01-02 19:00:00,0.0304508,75.9949,30.7063,0.8124558868861963
2024-01-02 19:15:00,0.0153105,33.5232,31.1856,0.7018487448684738
2024-01-02 19:30:00,0.0222376,55.5822,30.8417,0.8101231591021035
2024-01-02 19:45:00,0.02521,61.6482,30.7988,0.7936980198608052
2024-01-02 20:00:00,0.015537200000000001,34.314,31.1269,0.709258024073971
