,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
37,2024-01-17 02:03:10,26.58493,48.0,264.761622536,60.41134981496988,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.51550386258856,0.0,0,0.0,255.94561125
38,2024-01-17 02:18:10,27.20708,51.554,275.07027617,64.23231602722905,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.22112173107168,0.0,0,0.0,255.94561125
39,2024-01-17 02:33:10,26.82788,48.066,266.39320653600004,61.33911208758613,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,68.55821067081006,0.0,0,0.0,255.94561125
40,2024-01-17 02:48:10,27.14124,50.965,274.031976902,63.835007493860765,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.85091380650921,0.0,0,0.0,255.94561125
41,2024-01-17 03:03:10,26.8733,49.3595,268.24719583,61.870578342428935,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.79841381239046,0.0,0,0.0,255.94561125
42,2024-01-17 03:18:10,27.10036,51.047,273.54984383,63.62671709338864,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.19233428306448,0.0,0,0.0,255.94561125
43,2024-01-17 03:33:10,26.86876,49.684,268.95183617,62.02262203331354,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.08505330962895,0.0,0,0.0,255.94561125
44,2024-01-17 03:48:10,27.04133,50.7675,272.900983268,63.337531477388886,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.12673537127591,0.0,0,0.0,255.94561125
45,2024-01-17 04:03:10,27.04133,50.5965,272.47452799999996,63.238555564450806,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.99991476970717,0.0,0,0.0,255.94561125
46,2024-01-17 04:18:10,26.896,49.697,269.582137464,62.23100190571333,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.86865083200375,0.0,0,0.0,255.94561125
47,2024-01-17 04:33:10,27.11626,50.8635,273.03079617000003,63.54324793681863,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.03188386360472,0.0,0,0.0,255.94561125
48,2024-01-17 04:48:10,26.88465,49.6765,269.50800236599997,62.18763437601013,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.88853394039491,0.0,0,0.0,255.94561125
49,2024-01-17 05:03:10,27.15713,50.8345,273.049253464,63.64332328791966,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.88189674558188,0.0,0,0.0,255.94561125
50,2024-01-17 05:18:10,26.90509,50.1695,270.58342017,62.48325069586105,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.24818927568649,0.0,0,0.0,255.94561125
51,2024-01-17 05:33:10,26.94369,49.6895,269.97157617,62.43140370881901,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.63386547425728,0.0,0,0.0,255.94561125
52,2024-01-17 05:48:10,27.00273,50.7065,272.919542536,63.25142192922653,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.13782894966222,0.0,0,0.0,255.94561125
53,2024-01-17 06:03:10,26.89146,49.671,269.582137464,62.22049741624827,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.8438871529273,0.0,0,0.0,255.94561125
54,2024-01-17 06:18:10,27.10036,50.5435,272.900983268,63.47579444311988,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.66524109670463,0.0,0,0.0,255.94561125
55,2024-01-17 06:33:10,26.86195,49.562,269.600696732,62.15649707784861,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.7623769305634,0.0,0,0.0,255.94561125
56,2024-01-17 06:48:10,27.08674,50.563,273.067812732,63.48267744586318,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.68456213365855,0.0,0,0.0,255.94561125
57,2024-01-17 07:03:10,27.03906,51.237,274.55112653599997,63.71516382428556,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.35579362826991,0.0,0,0.0,255.94561125
58,2024-01-17 07:18:11,26.91417,49.8185,269.860322536,62.3373033083483,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.9200311928679,0.0,0,0.0,255.94561125
59,2024-01-17 07:33:10,27.10491,50.6375,272.71559453599997,63.44332367967414,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.83052490550867,0.0,0,0.0,255.94561125
60,2024-01-17 07:48:11,26.9278,49.99,270.101287098,62.42456307501466,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.0626569210182,0.0,0,0.0,255.94561125
61,2024-01-17 08:03:11,27.07539,51.2305,273.494268,63.555177245088124,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.52395140043606,0.0,0,0.0,255.94561125
62,2024-01-17 08:18:11,26.99137,50.7,273.104931268,63.26775950735658,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.11072876454682,0.0,0,0.0,255.94561125
63,2024-01-17 08:33:11,26.95277,50.1005,270.416488732,62.555364525709564,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.07070355809783,0.0,0,0.0,255.94561125
64,2024-01-17 08:48:11,27.02316,50.616,272.697035268,63.24767036815681,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.01680111055842,0.0,0,0.0,255.94561125
65,2024-01-17 09:03:11,26.98456,50.627,272.41895217,63.09292236607484,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.20378486220625,0.0,0,0.0,255.94561125
